area_code,area_name,district,dong,lat,lon,area_size
3110055,황학동벼룩시장,중구,황학동,37.56987904492781,127.01858665039832,27575
3110008,배화여자대학교(박노수미술관),종로구,청운효자동,37.580309438352536,126.9670895683088,149264
3110009,자하문터널,종로구,부암동,37.595076378690685,126.96592808590958,178306
3110010,평창동서측,종로구,평창동,37.60936632114107,126.96674832970702,369415
3110017,정독도서관,종로구,가회동,37.583583539469174,126.98393465833044,83855
3110018,중앙고등학교,종로구,가회동,37.58276405131138,126.98735391827724,166872
3110019,창덕궁,종로구,종로1?2?3?4가동,37.575880806065335,126.9911927073349,40999
3110020,서울국제고등학교,종로구,혜화동,37.58827871837829,126.9954484333874,133692
3110001,이북5도청사,종로구,평창동,37.60951658051797,126.95766519329227,108529
3110002,독립문역 1번,종로구,무악동,37.57574723987454,126.95720886112564,31531
3110003,세검정초등학교,종로구,부암동,37.60355253658663,126.95910679987408,191570
3110004,대신고등학교,종로구,교남동,37.57318057632959,126.96057237511422,18781
3110035,동묘앞역 2번,종로구,숭인2동,37.57545610038485,127.01923329716882,95779
3110011,청운초등학교,종로구,청운효자동,37.58682400830492,126.96851328295918,26913
3110012,성곡미술관,종로구,사직동,37.57330931964528,126.96934533653334,124348
3110013,체부동홍종문가옥,종로구,사직동,37.5783640380782,126.96988666293326,17064
3110014,경복고등학교,종로구,청운효자동,37.58512189400342,126.97151428391328,63411
3110015,청와대사랑채,종로구,청운효자동,37.582157896694056,126.97265887241487,69399
3110016,평창동동측,종로구,평창동,37.61294536602926,126.9753885072359,522818
3110005,세검정,종로구,부암동,37.60092276960329,126.96249418113779,244923
3110006,부암동주민센터,종로구,부암동,37.591984983800906,126.96264586419525,91486
3110007,사직공원(한국사회과학도서관),종로구,사직동,37.573965793267824,126.96485097296461,80252
3110037,신설동역 12번,종로구,숭인2동,37.577978389479746,127.02206413216838,55232
3110038,경향신문사,중구,소공동,37.56688510789925,126.96890652578769,36893
3110039,회현역 1번,중구,회현동,37.55822906707704,126.98081640265393,9928
3110021,성균관대학교,종로구,혜화동,37.58353955150117,126.99727149747922,77655
3110022,경신고등학교,종로구,혜화동,37.587053452651496,126.99910555256606,60182
3110023,서울대병원,종로구,이화동,37.578935494743384,127.00157360371887,15969
3110024,혜화동주민센터,종로구,혜화동,37.587287706215974,127.00136998074275,52850
3110025,충신시장옆,종로구,종로5?6가동,37.57486293640551,127.00418850120057,39184
3110026,종로5가역 4번,종로구,종로5?6가동,37.57295277820339,127.00539963254758,16485
3110027,혜화역 1번,종로구,이화동,37.58211587382123,127.00573993541379,117673
3110028,이화달팽이길,종로구,이화동,37.57650264132745,127.0065092999959,159124
3110029,동대문역 1번,종로구,창신2동,37.576123929613566,127.01057331374025,153230
3110030,동대문역 3번,종로구,창신1동,37.57344783562387,127.01203322302788,9161
3110031,창신역 1번,종로구,창신3동,37.579376077698974,127.01469460184781,32878
3110032,수족관거리,종로구,창신1동,37.570474218010425,127.01495320377123,9323
3110033,창신역 4번,종로구,숭인1동,37.57760986925303,127.01665273399279,77869
3110034,창신1동주민센터,종로구,창신1동,37.57063611007315,127.01707000762674,29604
3110057,황학코아루아파트,중구,황학동,37.56630135637733,127.02278510211976,30230
3110058,성심여자고등학교,용산구,원효로2동,37.53271444536362,126.95416739258842,135620
3110059,새남터성지,용산구,이촌2동,37.52575028754142,126.95569888787642,56970
3110036,동묘앞역 3번,종로구,숭인2동,37.57305028574799,127.02018355835784,18431
3110040,중구회현체육센터(정화예술대남산캠퍼스),중구,회현동,37.55612994758037,126.98211844625749,76242
3110041,남산케이블카,중구,명동,37.5564006254871,126.98482325928379,130560
3110042,남산골공원옆,중구,필동,37.55658169774501,126.99507688426245,72607
3110043,충무초등학교,중구,장충동,37.560564203467166,127.00101862988308,110058
3110044,관성묘,중구,장충동,37.5612128786751,127.00332755313305,29575
3110045,동대문역사문화공원역 5번,중구,장충동,37.56238411905503,127.0049121791401,44820
3110046,버티고개,중구,다산동,37.55154507908497,127.0058168073455,58013
3110047,다산성곽길,중구,다산동,37.55500483313109,127.00723173486928,85386
3110048,장충동주민센터,중구,장충동,37.56099638199899,127.00847731320725,135606
3110049,장충단 고개,중구,다산동,37.557527410235856,127.01016325011474,70693
3110053,청구역 1번,중구,신당동,37.56191502489969,127.01265387519811,85550
3110054,청구역 3번,중구,청구동,37.55677927222771,127.0132867887912,69155
3110056,신당역 3번,중구,신당5동,37.562850872583056,127.02099573525913,129607
3110079,후암동주민센터,용산구,후암동,37.55010179303207,126.97920022239718,293041
3110080,해방촌예술마을,용산구,후암동,37.54732735816679,126.98322952776942,134562
3110081,해방촌 남동측,용산구,용산2가동,37.54411998050603,126.98454285856135,105010
3110050,약수역 7번,중구,약수동,37.55236472210246,127.00982304292711,34553
3110051,한양공고앞 교차로,중구,신당동,37.5637171567379,127.01128463101034,44893
3110052,장충초등학교,중구,다산동,37.55958143097188,127.01276666015386,68893
3110060,효창공원앞역 6번,용산구,용문동,37.53824821820554,126.9585767524867,94719
3110061,효창동주민센터,용산구,효창동,37.54211378231579,126.95936668628885,100249
3110062,한강로동땡땡거리(은행나무길),용산구,한강로동,37.524986638584856,126.96202315666443,132684
3110063,효창공원앞역 5번,용산구,용문동,37.53747472736998,126.96268438684383,110329
3110064,효창공원앞역 2번,용산구,효창동,37.54233151706997,126.96397191654081,131550
3110082,용산구청,용산구,이태원1동,37.53246171216063,126.99108467693513,71140
3110083,서빙고역 1번,용산구,서빙고동,37.52055952342269,126.99175350506796,58652
3110084,경리단길북측,용산구,이태원2동,37.54173302689627,126.9913551393898,225725
3110085,경리단길남측,용산구,이태원2동,37.53875974659307,126.99162703817964,181830
3110086,이태원역 북측,용산구,이태원1동,37.53679565632451,126.99301894331595,133757
3110065,남정초등학교,용산구,원효로1동,37.53644808379058,126.96429155222101,18065
3110066,서울역 15번,용산구,청파동,37.55314437161729,126.96694307959059,133737
3110067,배문고등학교,용산구,청파동,37.54909900636352,126.96736357210598,204936
3110068,남영역 1번,용산구,원효로1동,37.54062057647328,126.96726543215075,145312
3110069,숙대입구,용산구,청파동,37.545224851300794,126.9678744716527,173542
3110070,용산세무서,용산구,한강로동,37.52375408705928,126.96818911909422,8437
3110071,한강미주맨션아파트,용산구,이촌1동,37.52096086871952,126.96778306850037,27783
3110072,열정도,용산구,원효로1동,37.539026235143446,126.96885020857862,18090
3110073,삼각지역 3번,용산구,한강로동,37.53125152806751,126.97259826981191,41421
3110074,서울역 12번,용산구,남영동,37.551010804376816,126.97415273729469,105922
3110075,숙대입구역 1번,용산구,남영동,37.54693819857306,126.9737354497403,128905
3110076,삼각지역 14번,용산구,한강로동,37.53497306576242,126.97439587249721,8989
3110077,삼광초등학교,용산구,후암동,37.54847046930043,126.97645081947958,45797
3110078,이촌동점보아파트,용산구,이촌1동,37.51826924146273,126.97814575970818,14864
3110110,상왕십리역 6번,성동구,왕십리2동,37.56409284717007,127.02777595118324,51942
3110111,대현산장미원,성동구,응봉동,37.55255958190154,127.02983134596822,19485
3110087,이태원엔틱가구거리,용산구,이태원1동,37.53199339365142,126.99436573207079,52542
3110088,오산고등학교,용산구,서빙고동,37.525154870964045,126.99643648116178,96560
3110089,서빙고동주민센터,용산구,서빙고동,37.52201036621853,126.99624432190274,105979
3110090,한국폴리텍대학서울정수캠퍼스,용산구,보광동,37.52763264213135,126.99699070678436,97059
3110091,리움미술관,용산구,한남동,37.53692199149617,126.99837070687353,55141
3110092,NH농협은행 보광동지점,용산구,보광동,37.529047253229294,126.99988686653968,105153
3110093,우사단길,용산구,한남동,37.532326898187094,127.00027153219374,234768
3110094,오산중학교,용산구,보광동,37.52519095917811,127.00115390189413,21603
3110095,한강진역 3번,용산구,한남동,37.537426541732394,127.00224029314316,149192
3110096,한남힐사이드아파트,용산구,한남동,37.543328076010035,127.0029420309497,50068
3110097,한남초등학교,용산구,한남동,37.53776878739838,127.00606465965808,7814
3110098,서울독일학교,용산구,한남동,37.53609259101001,127.01077131857866,41414
3110099,유엔빌리지길,용산구,한남동,37.53441659338167,127.01217403299694,263187
3110100,옥수동우편취급국,성동구,옥수동,37.54088599319175,127.0098441670749,26060
3110101,옥정중학교,성동구,옥수동,37.54061543682533,127.01254843888394,23818
3110102,옥수역 6번,성동구,옥수동,37.54315582494073,127.01610192459853,34682
3110103,옥수터널,성동구,금호4가동,37.54578670080503,127.0164080190828,19057
3110104,신금호역 4번,성동구,금호2?3가동,37.55161558009325,127.02016645992701,66838
3110108,성동구립금호도서관,성동구,금호1가동,37.55432666209703,127.02498830324593,11778
3110109,금호삼성래미안아파트,성동구,금호1가동,37.55026289597211,127.02620913408614,29788
3110129,성원어린이공원,성동구,성수1가2동,37.550300173836135,127.05022288091031,70693
3110130,답십리역 6번,성동구,용답동,37.5655440920208,127.05241765359236,43065
3110131,성수동카페거리,성동구,성수2가1동,37.54260426552023,127.05336339732489,131865
3110132,성수2가3동주민센터,성동구,성수2가3동,37.54940654342987,127.05394538390803,76450
3110136,경수초등학교,성동구,성수2가1동,37.540573851759774,127.05995864535373,260628
3110105,금동어린이공원,성동구,금호2?3가동,37.549119199553864,127.02349280272007,69009
3110106,금북초등학교,성동구,금호1가동,37.55639010690916,127.02421940373985,21366
3110107,금호사거리,성동구,금호4가동,37.5471186877979,127.02492931657964,22191
3110112,행당역 2번,성동구,행당1동,37.559226552054376,127.03141851074179,68591
3110113,응봉산,성동구,응봉동,37.54877494821614,127.03152728660245,89115
3110114,왕십리파출소,성동구,왕십리도선동,37.567398588551626,127.03142194280784,27058
3110133,서울교통공사,성동구,용답동,37.56266796519802,127.05663741161975,80187
3110134,성수119안전센터,성동구,성수2가1동,37.53607018384361,127.05727352526394,222826
3110135,성동세무서,성동구,송정동,37.549358847126776,127.0594564430696,136762
3110115,상왕십리역 3번,성동구,왕십리도선동,37.56538929826772,127.03168143212821,80878
3110116,청계천박물관,성동구,마장동,37.57039789376655,127.03501151510875,98083
3110117,성동구보건소,성동구,마장동,37.567073116003144,127.03536085082358,49735
3110118,왕십리역 9번,성동구,행당1동,37.55783774584384,127.03587710019502,63575
3110119,마장지하차도,성동구,마장동,37.5667571253321,127.03744340594395,22524
3110120,서울숲카페거리,성동구,성수1가2동,37.54722229826109,127.04106609796341,34852
3110121,한양대역 4번,성동구,사근동,37.55677259819984,127.04186356587266,29267
3110122,마장역 2번,성동구,마장동,37.56782699467488,127.04414491255056,80335
3110123,마장역 3번,성동구,마장동,37.56668240119376,127.04501580273998,169553
3110124,뚝섬역교차로,성동구,성수1가2동,37.5500589042001,127.04527739974368,79596
3110125,사근동살곶이상점가,성동구,사근동,37.56101452557501,127.04658561903601,128923
3110126,서울숲역 1번,성동구,성수1가1동,37.54549034888927,127.04654200941053,18531
3110127,성수1가1동주민센터,성동구,성수1가1동,37.54156983482147,127.0494136424359,38774
3110128,성원중학교,성동구,성수1가1동,37.53816384184272,127.04992055728603,247340
3110157,자양동우체국,광진구,자양2동,37.52999274825613,127.08072173589979,115158
3110158,중곡3동주민센터,광진구,중곡3동,37.56872649117577,127.08097858537985,166799
3110159,구의역 4번,광진구,자양1동,37.534966184561476,127.0808515528512,210895
3110160,광진경찰서,광진구,구의1동,37.543758173937306,127.08339573336079,47848
3110137,성수초등학교,성동구,성수2가3동,37.54616776510738,127.06245263029955,330983
3110138,송정체육공원,성동구,송정동,37.550787295336974,127.06717551903371,102074
3110139,자양4동주민센터,광진구,자양4동,37.53512096389572,127.06347301482698,155861
3110140,건대입구역 6번,광진구,자양4동,37.538597604470354,127.06570497470408,179746
3110141,건대입구역 1번,광진구,화양동,37.5431472456419,127.06643315762537,67458
3110142,화양사거리,광진구,화양동,37.54629972809252,127.06821255940088,116892
3110144,어린이대공원역 4번,광진구,화양동,37.54617139278924,127.07191275197118,42830
3110145,장안초등학교,광진구,군자동,37.548936930148834,127.07277545132337,14956
3110146,신자초등학교,광진구,자양3동,37.531520314025855,127.07324501528619,106885
3110147,능동우편취급국,광진구,군자동,37.556180330789886,127.07377843003759,157029
3110148,어린이대공원역 3번,광진구,화양동,37.545331218019335,127.07551037056552,45757
3110149,세종대학교,광진구,군자동,37.55252076660446,127.07616268636023,45957
3110150,중곡1동 마을마당,광진구,중곡1동,37.56142224668868,127.0767376585975,159510
3110151,자양한강도서관,광진구,자양2동,37.531139452835596,127.07707997341757,107574
3110152,중곡어린이공원,광진구,중곡1동,37.56488120178216,127.07806550149179,50806
3110153,중곡1동주민센터,광진구,중곡1동,37.56048342937615,127.0794304023093,50068
3110156,군자역 5번,광진구,능동,37.55374327045005,127.08046441912305,153696
3110174,아차산역 1번,광진구,중곡4동,37.55541144781092,127.0910365963174,103458
3110175,푸른동산공원,광진구,구의3동,37.541166562279685,127.0911663709489,96115
3110178,장로회신학대학교,광진구,광장동,37.548013069290455,127.1034188452257,45933
3110179,광나루역 1번,광진구,광장동,37.54613015293001,127.10322387327058,42085
3110154,광진정말공원,광진구,자양1동,37.53307535534298,127.07897139566221,102102
3110155,광진구청,광진구,자양1동,37.53819282960434,127.07928228984191,97314
3110161,중곡역 3번,광진구,중곡3동,37.56810291017622,127.08369452966215,141901
3110162,군자역 4번,광진구,중곡2동,37.55806645047751,127.08278920214391,70945
3110143,뚝섬유원지역 1번,광진구,자양3동,37.533874724206946,127.06858591973413,8061
3110176,해오름공원,광진구,중곡4동,37.557816247579865,127.09214865556346,135318
3110177,동의초등학교,광진구,구의2동,37.55244391167489,127.09516364702064,29079
3110163,성자초등학교,광진구,자양2동,37.53069298250582,127.08436546700541,66483
3110164,아차산역 5번,광진구,능동,37.55325338910614,127.08522834987414,85050
3110165,국립정신건강센터,광진구,중곡2동,37.56214586200675,127.08573648594626,95687
3110166,구의1동주민센터,광진구,구의1동,37.54099058656442,127.08551989838477,131620
3110167,용마초등학교,광진구,중곡2동,37.557956025147156,127.08601462792421,154354
3110168,대원고등학교,광진구,중곡4동,37.563261633023764,127.0877298231472,58514
3110169,성동초등학교,광진구,자양2동,37.532573346901124,127.08810116387241,75500
3110170,동대부여고,광진구,구의1동,37.54176314249194,127.08864379358764,120727
3110171,중곡4동주민센터,광진구,중곡4동,37.55980069876591,127.08920842188094,47879
3110172,광진초등학교,광진구,구의2동,37.5470873761971,127.08953275126271,95499
3110173,구남초등학교,광진구,구의3동,37.53546343842295,127.09089919867607,49267
3110180,광진정보도서관,광진구,광장동,37.54899935681124,127.10877284422423,74699
3110181,신설동역 9번,동대문구,용신동,37.57225595717022,127.02739410669473,141747
3110182,용두희망어린이공원,동대문구,용신동,37.580509065315326,127.02739713026659,59118
3110183,한국의류시험연구원,동대문구,용신동,37.577977053366055,127.0283245035762,43441
3110206,텃골근린공원,동대문구,전농1동,37.57905927730038,127.05182711868238,100623
3110207,시립대앞사거리,동대문구,전농1동,37.5840055457555,127.05224944885282,29327
3110208,시조사삼거리,동대문구,회기동,37.58809591637845,127.05255800941232,42223
3110209,답십리 장령당공원,동대문구,답십리1동,37.569986179498024,127.05201326325202,27972
3110184,용두사거리,동대문구,용신동,37.576598215552956,127.02961452237629,24379
3110185,용두초등학교,동대문구,용신동,37.57449895224492,127.0293986069025,28847
3110186,종암초등학교,동대문구,제기동,37.58187782946985,127.03044307101194,22890
3110187,제기동역 6번,동대문구,용신동,37.576083873726574,127.03255763774018,159981
3110188,용두동신동아아파트,동대문구,용신동,37.57211950664692,127.0325219523249,152517
3110189,제기동역 1번,동대문구,제기동,37.579786741268464,127.03334040032198,88499
3110190,고대앞사거리,동대문구,제기동,37.58501225661796,127.03420318826822,101416
3110195,동대문구청,동대문구,용신동,37.57615342395652,127.04070840517555,115383
3110196,홍릉근린공원,동대문구,청량리동,37.587758100801,127.04105439111026,37314
3110197,세종대왕기념관교차로,동대문구,청량리동,37.590704254569566,127.04131643081573,24771
3110198,동대문중앙새마을금고본점,동대문구,제기동,37.58246880047867,127.04238741447575,16140
3110199,홍릉시장,동대문구,제기동,37.58473921335796,127.04263778068552,69877
3110200,동대문경찰서,동대문구,청량리동,37.585180052932714,127.04439291652311,35357
3110201,전농119안전센터,동대문구,전농1동,37.575962216316256,127.04614211184621,24149
3110202,전농1동주민센터(전농시장),동대문구,전농1동,37.57711496364349,127.04746733493131,29821
3110203,떡전교사거리,동대문구,청량리동,37.58492619031006,127.04842332523857,46180
3110191,고려대역 6번,동대문구,제기동,37.58771469603436,127.03601597985491,79173
3110192,동의보감타워,동대문구,용신동,37.577289770260045,127.03740339685274,33231
3110193,고려대역 4번,동대문구,제기동,37.58989458516887,127.03765879988195,67780
3110194,홍파초등학교,동대문구,제기동,37.584595916352306,127.04018087997777,87946
3110204,간데메공원,동대문구,답십리1동,37.573518572379605,127.05088371301225,122554
3110205,경희대삼거리,동대문구,회기동,37.59099765389255,127.0513258738915,88816
3110228,장안근린공원,동대문구,장안2동,37.5758335619501,127.0696432221665,177937
3110229,장평중학교,동대문구,장안1동,37.56456190380795,127.06999492654315,205648
3110230,장안현대홈타운1차아파트,동대문구,장안2동,37.56900286007882,127.07158379588344,79796
3110231,장안교,동대문구,장안2동,37.58086788021461,127.07333861604,8256
3110232,동대부고,동대문구,장안2동,37.57729986232034,127.07347096415802,104535
3110223,군자초등학교,동대문구,장안1동,37.56389003637337,127.06311258247126,43581
3110224,외대앞역 2번,동대문구,휘경1동,37.59425330406559,127.06353452878629,45770
3110225,촬영소사거리,동대문구,답십리2동,37.569647147721206,127.06358153868928,54806
3110210,서울시립대,동대문구,전농1동,37.585617460347805,127.05416397669767,110970
3110211,전곡마을마당공원,동대문구,전농1동,37.5798238453243,127.05465790447084,126403
3110212,답십리초등학교,동대문구,답십리1동,37.570011170999635,127.05645053947013,80982
3110213,청량초등학교,동대문구,이문1동,37.59303145545398,127.05666041481288,35455
3110214,경희대후문,동대문구,이문1동,37.597518483440886,127.056471314137,79862
3110215,회기역 1번,동대문구,휘경1동,37.59131873274638,127.05838017647953,51478
3110216,전농중학교,동대문구,전농2동,37.578903054198335,127.0583704812324,65069
3110217,자동차부품상가,동대문구,답십리2동,37.56520764897778,127.05893705293438,56649
3110218,답십리사거리,동대문구,답십리2동,37.57059598801341,127.05816024441098,82160
3110219,삼육보건대학교,동대문구,휘경2동,37.587713860831755,127.06017759350853,179445
3110220,외대앞역 1번,동대문구,이문1동,37.59521860885541,127.06118009171786,98625
3110221,의릉,성북구,석관동,37.60398528040109,127.06111932250863,47130
3110222,회기역 2번,동대문구,휘경1동,37.59062340568325,127.06145939648698,10334
3110226,장안1동주민센터,동대문구,장안1동,37.568960725192056,127.06660322921046,285861
3110227,답십리공원,동대문구,답십리2동,37.57615943992586,127.06701717715495,55458
3110254,오거리공원,중랑구,면목7동,37.57668988738031,127.08299094516109,165615
3110255,상봉역 4번,중랑구,상봉2동,37.593691768235416,127.0827833599205,191245
3110233,중랑역 1번,중랑구,중화2동,37.59596815056542,127.07391960683593,124330
3110234,중랑역 4번,중랑구,중화2동,37.59382397632805,127.07362308419515,58421
3110235,세화어린이공원,중랑구,중화2동,37.598553522824396,127.07466953919862,32631
3110236,신묵초등학교,중랑구,묵2동,37.60887870447146,127.07492901956759,180650
3110237,메가박스 상봉,중랑구,면목2동,37.591408615387756,127.07474165969481,124410
3110238,배꽃어린이공원,중랑구,중화2동,37.603706651767816,127.07551271298087,29174
3110239,중랑역 2번,중랑구,중화2동,37.596236751201715,127.07658089696211,10368
3110243,중랑노인종합복지관,중랑구,면목2동,37.58811789372318,127.0779878628827,128302
3110244,중화역 4번,중랑구,중화2동,37.60341653482143,127.07827562121437,63066
3110245,KB국민은행 중화동지점,중랑구,중화2동,37.597082244039925,127.0787672252466,62374
3110246,월드순복음교회,중랑구,상봉2동,37.59302767228922,127.07893279696668,87353
3110247,먹골역 1번,중랑구,묵1동,37.610200308625146,127.07929071096504,148439
3110248,먹골파출소,중랑구,묵1동,37.61523601878214,127.08049665488883,37643
3110249,중화역 1번,중랑구,중화1동,37.60427126674587,127.08007714819284,170317
3110250,화랑대역 7번,중랑구,묵1동,37.61775786420861,127.08183593250513,39367
3110240,태릉시장 특화거리,중랑구,중화2동,37.598056612126726,127.07679791399993,45536
3110241,먹골역 5번,중랑구,묵2동,37.60822843634927,127.07734066163741,99076
3110242,면목5동주민센터,중랑구,면목5동,37.58466695176947,127.07819937597111,105010
3110251,장안중학교,중랑구,중화1동,37.59968387623888,127.08204261261062,90556
3110252,장안제일시장,중랑구,면목5동,37.58527730400473,127.0816305342528,121544
3110253,중곡초등학교,중랑구,면목4동,37.57314927575237,127.08256817561062,86503
3110277,러스크서울병원,중랑구,망우본동,37.598874850037376,127.10268520613624,118173
3110278,망우본동주민센터,중랑구,망우본동,37.60150500683647,127.10352681954076,137523
3110272,신내1동주민센터,중랑구,신내1동,37.60615847906632,127.09842568909319,146352
3110273,장스여성병원,중랑구,신내1동,37.600581092452465,127.09873541769939,69230
3110256,면목2동체육관,중랑구,면목2동,37.589871676851374,127.0826206130532,221861
3110257,상봉역 7번,중랑구,상봉1동,37.598699074518215,127.08586900294162,114328
3110258,면동초등학교,중랑구,면목본동,37.58630144712347,127.08584343751289,111432
3110259,사가정역 1번,중랑구,면목3?8동,37.58226481234182,127.08609919438236,86298
3110260,면목역 3번,중랑구,면목본동,37.58958078442301,127.08622084620522,65941
3110261,사가정역 4번,중랑구,면목7동,37.57810062863918,127.08825666448381,109503
3110262,상봉역 3번,중랑구,상봉2동,37.5943810926847,127.08888734246219,121975
3110263,면목역 1번,중랑구,면목본동,37.591785519116776,127.08983537331045,152104
3110264,면목역 2번,중랑구,면목본동,37.58726118530816,127.09159619054651,216948
3110265,망우역 1번,중랑구,상봉1동,37.59935166722568,127.0926528164819,164846
3110266,면목동우체국,중랑구,면목3?8동,37.5831706467708,127.09163646470414,114047
3110267,망우역 2번,중랑구,상봉1동,37.60077772897528,127.08941586511447,125682
3110268,망우3동주민센터,중랑구,망우3동,37.591844991057506,127.09444384127862,71237
3110269,용마문화복지센터,중랑구,면목3?8동,37.5882316079015,127.09494877873335,50066
3110270,혜원여고,중랑구,망우3동,37.59177960411285,127.09729711212769,35644
3110271,신내역 1번,중랑구,신내1동,37.615555346402026,127.0989590897488,112596
3110274,서일대학교,중랑구,면목3?8동,37.58956195338932,127.09875482708568,164098
3110275,하나은행 망우동지점,중랑구,망우본동,37.59829174113321,127.0997288883947,35477
3110276,신내IC북측,중랑구,신내1동,37.61829148719481,127.10231546366488,118914
3110320,KB국민은행 종암동지점,성북구,종암동,37.59493135476554,127.03694796929915,52907
3110321,동덕여대,성북구,월곡1동,37.607129587149025,127.04054407836352,8750
3110322,장위1동주민센터,성북구,장위1동,37.61519300306757,127.04179435821293,84262
3110323,상월곡역 1번,성북구,월곡2동,37.60582166835598,127.04465432991722,83644
3110279,신내역 2번,중랑구,신내1동,37.61290451995758,127.11123299633104,481217
3110280,북정마을,성북구,성북동,37.59317078671974,126.99019424206371,151078
3110281,길상사,성북구,성북동,37.597531843936665,126.99406637755725,244583
3110282,국민대학교앞,성북구,정릉3동,37.607866347041465,126.99879952100844,69438
3110283,성북초등학교앞,성북구,성북동,37.59272970611246,126.99933194422123,42242
3110284,정릉북한산국립공원입구,성북구,정릉4동,37.6185971259526,126.99904854031827,57402
3110285,홍대부중,성북구,성북동,37.5941893066819,127.00138143045521,90071
3110286,한성대입구역 5번,성북구,성북동,37.58981045467751,127.00302311738922,112177
3110287,정릉3동주민센터,성북구,정릉3동,37.609343919599404,127.00364681020984,60168
3110288,동구여중,성북구,성북동,37.59111681326029,127.00529903995135,82760
3110289,북한산보국문역 2번,성북구,정릉3동,37.60894733639277,127.00694249312983,162270
3110290,북한산보국문역 1번,성북구,정릉4동,37.61339808159277,127.00902691154116,45706
3110298,솔숲어린이공원,성북구,정릉1동,37.60450462764689,127.0156168492766,37902
3110299,정릉역 1번,성북구,정릉1동,37.601900428770385,127.01798309800381,140910
3110300,삼선동주민센터,성북구,안암동,37.58927728633153,127.01956520434038,155662
3110301,성신여대입구역 7번,성북구,동선동,37.59585472017823,127.01836664037195,107374
3110302,보문역 8번,성북구,보문동,37.58356504559915,127.01923538316017,67532
3110303,성신여대입구역 1번,성북구,동선동,37.59415138795524,127.02110643481099,109299
3110304,보문역 4번,성북구,안암동,37.58691644266694,127.02097984870431,93288
3110305,보문역 5번,성북구,안암동,37.58440245928824,127.02214528008177,147424
3110306,미아초등학교,성북구,길음1동,37.6085309312644,127.02254882002873,32625
3110307,길음역 7번,성북구,길음1동,37.60415200470216,127.02314770784841,55213
3110308,길음역 8번,성북구,길음2동,37.607269174073934,127.02441709427482,84969
3110309,대광초등학교,성북구,안암동,37.58097819555142,127.02461228720487,72678
3110291,한성대입구역 3번,성북구,삼선동,37.58566550742506,127.00995195817097,175682
3110292,정릉역 2번,성북구,정릉2동,37.60420779405496,127.01129074465919,21672
3110293,삼선중학교,성북구,성북동,37.59134172158123,127.01040562471103,79830
3110294,서경대학교,성북구,정릉4동,37.61092006857486,127.01227709840207,193247
3110295,정릉우체국,성북구,정릉2동,37.606910650147945,127.01242366605265,153101
3110296,성신여대입구역 4번,성북구,동선동,37.59370183429791,127.01493520393063,59460
3110297,경동고등학교,성북구,삼선동,37.58820587280734,127.01419815660745,167263
3110310,길음역 10번,성북구,길음2동,37.604340540516574,127.02635266731652,21941
3110311,종암아이파크2차후문,성북구,종암동,37.59865480140486,127.0284569029531,26270
3110312,안암역 2번,성북구,안암동,37.58868967882518,127.0290871611702,85118
3110313,안암역 3번,성북구,안암동,37.58398634417268,127.02969670042593,82289
3110314,종암경찰서,성북구,종암동,37.60114052292244,127.03238736566581,84094
3110315,종암아이파크2차,성북구,종암동,37.597328993153944,127.03359734683603,92801
3110316,숭곡초등학교,성북구,월곡1동,37.60814966101142,127.03438366024915,180619
3110317,종암중학교,성북구,종암동,37.59327436938832,127.03416167700084,91409
3110318,KT월곡지사,성북구,월곡1동,37.60366255226507,127.03499312523303,76869
3110319,종암동주민센터,성북구,종암동,37.59923839992779,127.03595359013545,98376
3110353,수유동우체국,강북구,수유2동,37.6462202452816,127.0161921338146,75187
3110354,삼각산119안전센터,강북구,삼각산동,37.61992037016402,127.01691136280665,17571
3110347,구세군강북종합사회복지관,강북구,삼양동,37.625795244156954,127.0135256237899,32980
3110348,강북문화예술회관,강북구,인수동,37.64216601575762,127.01467296968984,122433
3110349,화계역 2번,강북구,수유1동,37.63321923019276,127.01470519772923,26807
3110324,월곡역 4번,성북구,월곡2동,37.60547831423583,127.04716825479821,26587
3110325,장곡초등학교,성북구,장위1동,37.6169032997047,127.04604280668192,104685
3110326,장위동성당,성북구,장위1동,37.612316571314174,127.04779550055447,45509
3110327,상월곡역 2번,성북구,장위2동,37.60873878305574,127.049877085475,117350
3110328,상월곡역 3번,성북구,석관동,37.606404785549785,127.05089478154424,88297
3110329,우리은행체육관,성북구,장위2동,37.61627862322277,127.05316682029753,88610
3110330,돌곶이역 1번,성북구,장위2동,37.61062895729644,127.05419343609921,72476
3110331,돌곶이역 8번,성북구,석관동,37.6084019827491,127.05743087131309,105931
3110332,돌곶이역 3번,성북구,장위2동,37.61243780519847,127.05866850498415,34428
3110333,돌곶이역 5번,성북구,석관동,37.60947324115329,127.0592890795929,67373
3110334,석관중앙교회,성북구,석관동,37.608038984981924,127.0625496269382,84276
3110335,석계역 7번,성북구,석관동,37.612849524067954,127.06393543121227,140761
3110336,석관고등학교,성북구,석관동,37.610046998999536,127.0647598010375,62554
3110337,아카데미하우스,강북구,인수동,37.64489669765556,127.00708180832324,120638
3110338,인수초등학교,강북구,인수동,37.64129254908437,127.0100046954134,99103
3110339,국립4.19민주묘지,강북구,우이동,37.64755436460286,127.01027748641563,12372
3110340,인수중학교,강북구,인수동,37.644301920321155,127.00896266514627,50149
3110341,북한산우이역 2번,강북구,우이동,37.66188906345276,127.00946345210346,140183
