"area","area_code","category","time","potential","actual","predicted_log","log_actual","gap","gap_log","gap_percentile","repeat_dead","observed_quarters","positive_quarters","activity_eligible","activity_status","potential_definition","existing_dead_candidate","within_area_gap_percentile","peer_gap_percentile","category_n","category_gap_mean","category_baseline","category_gap_sd","category_gap_q1","category_gap_q3","category_gap_iqr","category_time_profile_percentile","industry_common_low","relative_gap","corrected_dead_candidate","dead_time_class","adjustment_definition"
"경의선책거리","3110566","분식전문점","00~06",57.39609819526503,2365,4.067249075877265,7.768956044538332,-2307.603901804735,-3.7017069686610675,NA,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.09134615384615384,209,-0.20567900049470203,-0.32365914718374444,2.468747524355589,-1.7879801347487563,1.9172692092585286,3.705249344007285,NA,FALSE,-3.378047821477323,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","분식전문점","06~11",377.73185432455745,2001,5.936828446301782,7.601901959875166,-1623.2681456754426,-1.6650735135733834,0.42382271468144045,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.42382271468144045,362,-0.922290233485493,-1.321445013239709,2.1427358511491668,-2.4005959794913148,0.10221615749703983,2.5028121369883545,0,FALSE,-0.3436285003336743,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","분식전문점","11~14",2370.7166434031114,6535,7.7713692940455354,8.785080636539838,-4164.283356596889,-1.013711342494303,0.4649350649350649,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.5,0.4649350649350649,386,-0.7749625561229917,-0.9494806890546741,1.4828719962178007,-1.6692941943699657,-0.3407856463609311,1.3285085480090346,0.25,FALSE,-0.06423065343962886,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","분식전문점","14~17",1841.5998161019268,4773,7.5189327968712485,8.470939806898775,-2931.400183898073,-0.9520070100275264,0.4,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.75,0.4,386,-0.5076336675883101,-0.7067907402980023,1.4198988295574246,-1.3435816752867193,0.08164252015299778,1.4252241954397171,0.5,FALSE,-0.24521626972952415,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","분식전문점","17~21",4386.184205033262,7143,8.386442889122925,8.874028122556336,-2756.8157949667384,-0.48758523343341054,0.4103896103896104,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.4103896103896104,386,-0.05689724596749985,-0.27392469886487936,1.4103343234408534,-0.9139314179525875,0.5980350823408496,1.511966500293437,0.75,FALSE,-0.21366053456853118,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","분식전문점","21~24",807.6856942110635,2488,6.6954103300863546,7.819636302367592,-1680.3143057889365,-1.1242259722812378,0.19480519480519481,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.25,0.19480519480519481,309,0.7783633313835279,0.28611889767409515,2.3508311392433923,-0.7953318264568905,1.8612793862029808,2.6566112126598713,1,TRUE,-1.410344869955333,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","호프-간이주점","00~06",65.20727979244361,4526,4.1927904235503,8.417814747435958,-4460.792720207556,-4.225024323885658,NA,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.4268041237113402,486,-3.7973299310089526,-4.004586746433684,1.501539842698886,-4.781065424936847,-2.994457532344289,1.7866078925925586,NA,FALSE,-0.2204375774519738,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","호프-간이주점","06~11",428.39180220110126,0,6.062369793974832,0,428.39180220110126,6.062369793974832,0.9930795847750865,2,4,2,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,1,0.9930795847750865,290,1.6317283115248193,1.8545569153566803,2.251736268814927,0.20123205719430592,3.3859613524289705,3.1847292952346646,1,TRUE,4.207812878618151,TRUE,"상권 고유 DEAD TIME 후보","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","호프-간이주점","11~14",2687.9623151383284,3812,7.896910641718571,8.246171559857563,-1124.0376848616716,-0.3492609181389925,0.2681564245810056,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.75,0.2681564245810056,359,1.735968332356045,1.212696263411173,2.697033249205766,-0.4775459564622482,4.322051976863514,4.799597933325762,0.75,TRUE,-1.5619571815501656,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","호프-간이주점","14~17",2088.0697382254016,10731,7.644474144544298,9.280985211545515,-8642.930261774598,-1.6365110670012166,0.061002178649237473,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.25,0.061002178649237473,460,1.2357102124641428,1.0905733966782787,1.9985049853084642,-0.16352949292806018,2.327059629960085,2.4905891228881454,0.5,FALSE,-2.7270844636794953,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","호프-간이주점","17~21",4973.022942292786,14690,8.511984236795975,9.594990340370426,-9716.977057707214,-1.0830061035744514,0.28112449799196787,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.5,0.28112449799196787,499,-0.35849095540469383,-0.46442497376215286,1.179994832235518,-1.1627425392126929,0.29296280136614916,1.455705340578842,0.25,FALSE,-0.6185811298122985,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","호프-간이주점","21~24",915.8571475742951,8415,6.820951677759404,9.03788993497749,-7499.142852425704,-2.2169382572180867,0.5766129032258065,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.5766129032258065,497,-2.2537605820405946,-2.3527999622946556,1.1510679562785477,-3.0508553846220687,-1.6481845615780593,1.4026708230440095,0,FALSE,0.13586170507656892,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","커피-음료","00~06",1281.6285688440964,4924,7.15666682063175,8.502079553606189,-3642.3714311559033,-1.345412732974439,NA,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.16589861751152074,218,0.8824374082886997,0.8692298411288064,2.3027105442896363,-0.7349151504543008,2.748217387399582,3.4831325378538827,NA,FALSE,-2.2146425741032454,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","커피-음료","06~11",8317.574550369063,39211,9.02624619105628,10.576738101381617,-30893.425449630937,-1.550491910325336,0.6380368098159509,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.6380368098159509,653,-1.8038436094638801,-2.172427202089813,2.0064738593109133,-3.172962493695583,-0.9297314708792204,2.2432310228163628,0,FALSE,0.6219352917644771,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","커피-음료","11~14",52092.06131823913,74450,10.86078703880002,11.217896469855393,-22357.93868176087,-0.35710943105537396,0.7331334332833583,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.5,0.7331334332833583,668,-0.9640189285034704,-1.1208987380379778,1.3785886555437594,-1.8878867658850313,-0.2615546837627367,1.6263320821222946,0.25,FALSE,0.7637893069826038,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","커피-음료","14~17",40470.38829681042,69134,10.608350541625747,11.143816393822718,-28663.611703189577,-0.5354658521969711,0.6931137724550899,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.25,0.6931137724550899,669,-0.9765185549759915,-1.1034104274373346,1.3218406699312784,-1.8658827049558475,-0.28576265269497725,1.5801200522608703,0.5,FALSE,0.5679445752403636,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","커피-음료","17~21",96360.36611972451,47864,11.475860633877424,10.776139827380453,48496.36611972451,0.6997208064969715,0.5990990990990991,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.5990990990990991,667,0.5285718646816993,0.3416409432622469,1.611233256638772,-0.5759954383251746,1.4210826538651244,1.997078092190299,0.75,TRUE,0.3580798632347246,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","커피-음료","21~24",17761.203411986666,10033,9.784828074840853,9.213734605044198,7728.203411986666,0.5710934697966543,0.4144620811287478,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.75,0.4144620811287478,568,1.3982969208845741,0.9878112058213233,2.2506169071369504,-0.19407692180437097,2.7172205361792607,2.9112974579836317,1,TRUE,-0.416717736024669,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","편의점","00~06",2537.468086689556,20291,7.83931606258873,9.91798199868658,-17753.531913310442,-2.07866593609785,NA,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.49612403100775193,388,-1.8934890925255397,-2.0726657073280554,1.3802684743478213,-2.6299778640442497,-1.4621255409290477,1.167852323115202,NA,FALSE,-0.006000228769794447,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","편의점","06~11",16462.40689408618,27353,9.70889543301326,10.216618049441497,-10890.59310591382,-0.5077226164282358,0.6066838046272494,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.6066838046272494,390,-0.665442683337026,-0.7384992702603386,0.8753757713613769,-1.2137952797787508,-0.13389621414913822,1.0798990656296126,0,FALSE,0.23077665383210277,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","편의점","11~14",103097.10408595816,29011,11.543436280757,10.275464816483304,74086.10408595816,1.2679714642736961,0.4987146529562982,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.75,0.4987146529562982,390,1.3312730935006059,1.2684182664156127,0.8198923113225682,0.8451275071366391,1.8171835357755426,0.9720560286389035,1,TRUE,-4.468021419166135e-4,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","편의점","14~17",80096.48894651505,31260,11.290999783582727,10.350126593227081,48836.48894651505,0.9408731903556458,0.506426735218509,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.5,0.506426735218509,390,1.0058266784725047,0.9280229704443954,0.8163284537219835,0.4535612112149625,1.4780662071444257,1.0245049959294632,0.5,FALSE,0.012850219911250349,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","편의점","17~21",190709.12343438706,46192,12.158509875834405,10.740583550438735,144517.12343438706,1.417926325395669,0.6118251928020566,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.6118251928020566,390,1.2348526373686846,1.1233109710190394,0.843641731668417,0.7008261838576932,1.7287265194029549,1.0279003355452616,0.75,TRUE,0.29461535437662967,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"경의선책거리","3110566","편의점","21~24",35152.42446430182,28135,10.467477316797833,10.244805174153818,7017.424464301817,0.22267214264401503,0.6246786632390745,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.25,0.6246786632390745,390,0.046310928637056444,-0.05842990233611456,1.0158407541792465,-0.5689988054732096,0.5064667258132194,1.075465531286429,0.25,FALSE,0.2811020449801296,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","커피-음료","00~06",10.985945118251706,0,2.4837347232045284,0,10.985945118251706,2.4837347232045284,NA,0,4,0,FALSE,"활동 확인 불가","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,NA,218,0.8824374082886997,0.8692298411288064,2.3027105442896363,-0.7349151504543008,2.748217387399582,3.4831325378538827,NA,FALSE,1.614504882075722,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","커피-음료","06~11",78.32546569859022,1115,4.3735592082190005,7.017506142941256,-1036.6745343014097,-2.6439469347222557,0.39263803680981596,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.39263803680981596,653,-1.8038436094638801,-2.172427202089813,2.0064738593109133,-3.172962493695583,-0.9297314708792204,2.2432310228163628,0,FALSE,-0.4715197326324425,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","커피-음료","11~14",492.16624958232825,1796,6.200846337444852,7.493873886783559,-1303.8337504176718,-1.2930275493387073,0.4407796101949025,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.3333333333333333,0.4407796101949025,668,-0.9640189285034704,-1.1208987380379778,1.3785886555437594,-1.8878867658850313,-0.2615546837627367,1.6263320821222946,0.25,FALSE,-0.17212881130072955,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","커피-음료","14~17",379.3344584977428,1086,5.941051019553506,6.99117688712121,-706.6655415022572,-1.0501258675677034,0.5224550898203593,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.6666666666666666,0.5224550898203593,669,-0.9765185549759915,-1.1034104274373346,1.3218406699312784,-1.8658827049558475,-0.28576265269497725,1.5801200522608703,0.5,FALSE,0.05328455986963121,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","커피-음료","17~21",905.8906094527446,113,6.810021835843451,4.736198448394496,792.8906094527446,2.0738233874489556,0.8678678678678678,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.8678678678678678,667,0.5285718646816993,0.3416409432622469,1.611233256638772,-0.5759954383251746,1.4210826538651244,1.997078092190299,0.75,TRUE,1.7321824441867086,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","커피-음료","21~24",164.911106717478,0,5.111452143222359,0,164.911106717478,5.111452143222359,NA,0,4,0,FALSE,"활동 확인 불가","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,NA,568,1.3982969208845741,0.9878112058213233,2.2506169071369504,-0.19407692180437097,2.7172205361792607,2.9112974579836317,1,TRUE,4.123640937401036,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","호프-간이주점","00~06",1.6985047379904565,0,0.9926978188617362,0,1.6985047379904565,0.9926978188617362,NA,0,4,0,FALSE,"활동 확인 불가","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,NA,486,-3.7973299310089526,-4.004586746433684,1.501539842698886,-4.781065424936847,-2.994457532344289,1.7866078925925586,NA,FALSE,4.997284565295421,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","호프-간이주점","06~11",16.85926290493214,0,2.8825223038762084,0,16.85926290493214,2.8825223038762084,NA,0,4,0,FALSE,"활동 확인 불가","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,NA,290,1.6317283115248193,1.8545569153566803,2.251736268814927,0.20123205719430592,3.3859613524289705,3.1847292952346646,1,TRUE,1.0279653885195281,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","호프-간이주점","11~14",110.03099905641915,0,4.70980943310206,0,110.03099905641915,4.70980943310206,NA,0,4,0,FALSE,"활동 확인 불가","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,NA,359,1.735968332356045,1.212696263411173,2.697033249205766,-0.4775459564622482,4.322051976863514,4.799597933325762,0.75,TRUE,3.497113169690887,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","호프-간이주점","14~17",84.62815265308814,12,4.450014115210714,2.5649493574615367,72.62815265308814,1.8850647577491775,0.6775599128540305,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.6775599128540305,460,1.2357102124641428,1.0905733966782787,1.9985049853084642,-0.16352949292806018,2.327059629960085,2.4905891228881454,0.5,FALSE,0.7944913610708988,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","호프-간이주점","17~21",203.17652361186887,679,5.318984931500659,6.522092798170152,-475.8234763881311,-1.2031078666694928,0.22690763052208834,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.5,0.22690763052208834,499,-0.35849095540469383,-0.46442497376215286,1.179994832235518,-1.1627425392126929,0.29296280136614916,1.455705340578842,0.25,FALSE,-0.7386828929073399,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 6번","3110567","호프-간이주점","21~24",36.35307505126127,401,3.620415238879567,5.996452088619021,-364.64692494873873,-2.376036849739454,0.48588709677419356,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.48588709677419356,497,-2.2537605820405946,-2.3527999622946556,1.1510679562785477,-3.0508553846220687,-1.6481845615780593,1.4026708230440095,0,FALSE,-0.02323688744479835,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 1번","3110568","분식전문점","00~06",7.5535182691047,0,2.1463426917709905,0,7.5535182691047,2.1463426917709905,NA,0,4,0,FALSE,"활동 확인 불가","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,NA,209,-0.20567900049470203,-0.32365914718374444,2.468747524355589,-1.7879801347487563,1.9172692092585286,3.705249344007285,NA,FALSE,2.470001838954735,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 1번","3110568","분식전문점","06~11",53.657341798959884,0,4.001083547757909,0,53.657341798959884,4.001083547757909,0.9473684210526315,3,4,1,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,1,0.9473684210526315,362,-0.922290233485493,-1.321445013239709,2.1427358511491668,-2.4005959794913148,0.10221615749703983,2.5028121369883545,0,FALSE,5.322528560997618,TRUE,"상권 고유 DEAD TIME 후보","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 1번","3110568","분식전문점","11~14",328.59195842460446,411,5.797855399754078,6.021023349349527,-82.40804157539554,-0.2231679495954486,0.7688311688311689,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.7688311688311689,386,-0.7749625561229917,-0.9494806890546741,1.4828719962178007,-1.6692941943699657,-0.3407856463609311,1.3285085480090346,0.25,FALSE,0.7263127394592255,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 1번","3110568","분식전문점","14~17",253.5171703198041,25,5.539368300590248,3.258096538021482,228.5171703198041,2.281271762568766,0.9636363636363636,4,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,0.6666666666666666,0.9636363636363636,386,-0.5076336675883101,-0.7067907402980023,1.4198988295574246,-1.3435816752867193,0.08164252015299778,1.4252241954397171,0.5,FALSE,2.9880625028667684,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 1번","3110568","분식전문점","17~21",604.0553087606047,177,6.405319873291355,5.181783550292085,427.0553087606047,1.2235363229992702,0.8623376623376623,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.3333333333333333,0.8623376623376623,386,-0.05689724596749985,-0.27392469886487936,1.4103343234408534,-0.9139314179525875,0.5980350823408496,1.511966500293437,0.75,FALSE,1.4974610218641495,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 1번","3110568","분식전문점","21~24",113.84884414155924,0,4.743616865014453,0,113.84884414155924,4.743616865014453,NA,0,4,0,FALSE,"활동 확인 불가","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,NA,309,0.7783633313835279,0.28611889767409515,2.3508311392433923,-0.7953318264568905,1.8612793862029808,2.6566112126598713,1,TRUE,4.457497967340358,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 1번","3110568","커피-음료","00~06",12.176410485857824,0,2.5784281464472736,0,12.176410485857824,2.5784281464472736,NA,0,4,0,FALSE,"활동 확인 불가","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,NA,218,0.8824374082886997,0.8692298411288064,2.3027105442896363,-0.7349151504543008,2.748217387399582,3.4831325378538827,NA,FALSE,1.7091983053184672,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"광흥창역 1번","3110568","커피-음료","06~11",83.1978176641356,730,4.433169002434192,6.594413459749778,-646.8021823358644,-2.1612444573155862,0.504601226993865,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.504601226993865,653,-1.8038436094638801,-2.172427202089813,2.0064738593109133,-3.172962493695583,-0.9297314708792204,2.2432310228163628,0,FALSE,0.011182744774226983,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
